image_path,product_family,source,page_url,image_url,width,height,sha256,phash,reason
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/71ge3BIIIQL._AC_UC154,154_CACC,154,154_QL85_.jpg?aicid=community-reviews",154,154,93e091631282bdc6cb0cfaeceb4eac8041a7c58500bed78c8916a8b8b4d231e7,,low_resolution_154x154
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/61CMHYmWXsL._AC_UC154,154_CACC,154,154_QL85_.jpg?aicid=community-reviews",154,154,56e00a3789015dc968c8a4643093f187a94507814cfbf2a496f322ad48c77d6e,,low_resolution_154x154
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/71+XN1OZqOL._AC_UC154,154_CACC,154,154_QL85_.jpg?aicid=community-reviews",154,154,880e7372e496217d8584893dc76de3f2159c6f8a62e1440a56f962c781c3ffd2,,low_resolution_154x154
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/61JBScB3bvL._AC_UC154,154_CACC,154,154_QL85_.jpg?aicid=community-reviews",154,154,52429aad200f4cb1b68167d5d99759ed7c1f81d428fb428653ca1d63188d06b3,,low_resolution_154x154
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/61B0TEsVD0L._AC_UC154,154_CACC,154,154_QL85_.jpg?aicid=community-reviews",154,154,963ad3a7dd6196e1235df461741e87a2aba446c716b010095008851294ad0f95,,low_resolution_154x154
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/61x3ADBemXL._AC_UC154,154_CACC,154,154_QL85_.jpg?aicid=community-reviews",154,154,abec8c1b31890b928f1d0c7b07149f1811a085ca6d108fce052ce642073ffcfc,,low_resolution_154x154
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/71r25AJnR9L._AC_UC154,154_CACC,154,154_QL85_.jpg?aicid=community-reviews",154,154,21c8751386b290940c5ef22a1e4ea6529b886af7cfc0bcf7b0205e505a348314,,low_resolution_154x154
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/61p3Y7RK2lL._AC_UC154,154_CACC,154,154_QL85_.jpg?aicid=community-reviews",154,154,11d767661eb68da480dbf8592ef93826dc3d9696b2fb7e408088139a345b9d2f,,low_resolution_154x154
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/71SYKxJtgNL._AC_UC154,154_CACC,154,154_QL85_.jpg?aicid=community-reviews",154,154,06f6902943f16e0e1e79c0854ad5b2d9daf804e27fb650caf657ff8c680a8406,,low_resolution_154x154
storage/accepted/Amul Taaza/1296306d.jpg,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/I/71uiCUhkADL.jpg,1227,1629,a3d336878c66357301336b1f2ef9b85c6bbde4c75ae1c64415ac48dfd5dedeb3,843f683f4c7e4a68,accepted
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/b54068a3-e356-407e-b02f-6a66433343c9._CR0%2C0%2C500%2C500_SX460_SX48_.jpeg,48,48,c1dc2ac91b2d5733890dc9315ef23a0a85ee3ecc49a875f251cacb9438858923,,low_resolution_48x48
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/b54068a3-e356-407e-b02f-6a66433343c9._CR0%2C0%2C500%2C500_SX460_SX48_.jpeg,48,48,c1dc2ac91b2d5733890dc9315ef23a0a85ee3ecc49a875f251cacb9438858923,,low_resolution_48x48
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/default._SX48_.png,48,48,112ef5ca3088d782d590be329c38b6ccb35e1d29ce0c4dcadc5b428738bc9dc7,,low_resolution_48x48
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/default._SX48_.png,48,48,112ef5ca3088d782d590be329c38b6ccb35e1d29ce0c4dcadc5b428738bc9dc7,,low_resolution_48x48
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/d1049d86-0437-4e6a-b2f5-c02c5f6ddc93._CR0%2C0%2C488%2C488_SX460_SX48_.jpg,48,48,98a4cdcf56628c08f296ebb31d4dcf81f60f374c2c4d055e7677534151f14365,,low_resolution_48x48
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/d1049d86-0437-4e6a-b2f5-c02c5f6ddc93._CR0%2C0%2C488%2C488_SX460_SX48_.jpg,48,48,98a4cdcf56628c08f296ebb31d4dcf81f60f374c2c4d055e7677534151f14365,,low_resolution_48x48
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/default._SX48_.png,48,48,112ef5ca3088d782d590be329c38b6ccb35e1d29ce0c4dcadc5b428738bc9dc7,,low_resolution_48x48
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/default._SX48_.png,48,48,112ef5ca3088d782d590be329c38b6ccb35e1d29ce0c4dcadc5b428738bc9dc7,,low_resolution_48x48
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/default._SX48_.png,48,48,112ef5ca3088d782d590be329c38b6ccb35e1d29ce0c4dcadc5b428738bc9dc7,,low_resolution_48x48
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/default._SX48_.png,48,48,112ef5ca3088d782d590be329c38b6ccb35e1d29ce0c4dcadc5b428738bc9dc7,,low_resolution_48x48
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/default._SX48_.png,48,48,112ef5ca3088d782d590be329c38b6ccb35e1d29ce0c4dcadc5b428738bc9dc7,,low_resolution_48x48
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/default._SX48_.png,48,48,112ef5ca3088d782d590be329c38b6ccb35e1d29ce0c4dcadc5b428738bc9dc7,,low_resolution_48x48
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/default._SX48_.png,48,48,112ef5ca3088d782d590be329c38b6ccb35e1d29ce0c4dcadc5b428738bc9dc7,,low_resolution_48x48
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/default._SX48_.png,48,48,112ef5ca3088d782d590be329c38b6ccb35e1d29ce0c4dcadc5b428738bc9dc7,,low_resolution_48x48
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/default._SX48_.png,48,48,112ef5ca3088d782d590be329c38b6ccb35e1d29ce0c4dcadc5b428738bc9dc7,,low_resolution_48x48
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/default._SX48_.png,48,48,112ef5ca3088d782d590be329c38b6ccb35e1d29ce0c4dcadc5b428738bc9dc7,,low_resolution_48x48
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/I/5133X+jHbJL._AC_.jpg,428,404,b3b9d6e166274bd37b08450f0693795c8379daa179ad2da1880bbdf6c0f7559f,,low_resolution_428x404
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/G/31/personalization/ybh/loading-4x-gray._CB485916689_.gif,64,64,ff24d4b094ab1896672f4c8d387150c74bbb2493f7d01bea7c87247aa0ab3bb5,,low_resolution_64x64
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://fls-eu.amazon.in/1/batch/1/OP/A21TJRUUN4KGV:525-7310456-5294339:BJRX09JSV2FN3MB2EH29$uedata=s:%2Frd%2Fuedata%3Fnoscript%26id%3DBJRX09JSV2FN3MB2EH29:0,1,1,a3a64aea2e96ec58a163ddb8d4cf86cf236178ed2d225b8f44154bc1b010ddce,,low_resolution_1x1
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://fls-eu.amazon.in/1/batch/1/OP/A21TJRUUN4KGV:523-4008681-2808250:Z6FC214ET294R8GEZVJC$uedata=s:%2Frd%2Fuedata%3Fstaticb%26id%3DZ6FC214ET294R8GEZVJC:0,1,1,a3a64aea2e96ec58a163ddb8d4cf86cf236178ed2d225b8f44154bc1b010ddce,,low_resolution_1x1
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/G/31/gno/sprites/nav-sprite-global-1x-reorg-privacy._CB546381437_.png,350,450,903b27a296b7bc4aaa65573259cb5c72725d92224c336c1b10877deda2359ea1,,low_resolution_350x450
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://images-eu.ssl-images-amazon.com/images/G/02/omaha/images/yoda/flyout_72dpi._V270092858_.png,267,179,9dc23be200861469a800ba56b77311998d40dde38bf0e4fe9b7ca0bc11970d07,,low_resolution_267x179
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://images-eu.ssl-images-amazon.com/images/G/02/prime/yourprime/yourprime-widget-piv-fallback._V310089192_.jpg,440,330,a5656cc30a3bab86d09041b91055120367d637c3793686cf474d7f2992ed1253,,low_resolution_440x330
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/5133X+jHbJL._SX38_SY50_CR,0,0,38,50_.jpg",38,50,24db1c0c9c6ebe820e70abc60e5cce7f9599b424b1f4efc079f51c0af4ff5629,,low_resolution_38x50
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/41oqtr86bjL._SX38_SY50_CR,0,0,38,50_.jpg",38,50,f4bc4fce15818d2f90b6dff50e776ffe6aef7d3a4f99c71c04f8ffa566954ffe,,low_resolution_38x50
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/51pcMjnxc0L._SX38_SY50_CR,0,0,38,50_.jpg",38,50,747633af49fc746f0ed09c7d32a6f6e7fd0c99c6a503ed7780d6343440fc2de2,,low_resolution_38x50
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/I/5133X+jHbJL._SY300_SX300_QL70_ML2_.jpg,300,300,6eef3de70ee21748e457056b8fc844fe1d463abbece02d899bff61e7680b5a16,,low_resolution_300x300
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/<#=item.image.src #>,,,,,HTTP 404
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/communities/tags/snake._CB485935600_.gif,16,16,67bcc900dba12d5df3e836531821a46c55e5c4fb0db1d1b99a8b7880918b6896,,low_resolution_16x16
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://images-eu.ssl-images-amazon.com/images/I/71Nh8WJmWNL._AC_UL165_SR165,165_.jpg",165,165,0394a3f2a2eb0d0388a8a2055924d85a36b1068f141e235ec24b283a8807d4d0,,low_resolution_165x165
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://images-eu.ssl-images-amazon.com/images/I/81M6T+PF-iL._AC_UL165_SR165,165_.jpg",165,165,3f9ffd5905af102bb949c234b303502e856c1512c6e6f4e76bcb5cce20995cb4,,low_resolution_165x165
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://images-eu.ssl-images-amazon.com/images/I/71cw2JLKmvL._AC_UL165_SR165,165_.jpg",165,165,7984f0c741a00b888e31ae06dfa6a51e671f7c16c98e6de0f59611a4d238759a,,low_resolution_165x165
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://images-eu.ssl-images-amazon.com/images/I/716R9blhtmL._AC_UL165_SR165,165_.jpg",165,165,4304171f6a9ef87a7ad8ea1ef4b3eb0de42ffd6aebea4d58d2d44ffdc166d22b,,low_resolution_165x165
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://images-eu.ssl-images-amazon.com/images/I/71R7HdHdZkL._AC_UL165_SR165,165_.jpg",165,165,0c19852102689c8deffa868a2591f5f288098ba0567aa5fe9cc58c41881f593f,,low_resolution_165x165
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"data:image/svg+xml,%3Csvg xmlns=&#x27;http://www.w3.org/2000/svg&#x27; height=&#x27;100%&#x27; width=&#x27;100%&#x27; preserveAspectRatio=&#x27;none&#x27; /%3E",,,,,download_failed
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/312S3LSnj4L._AC_SR100,100_QL65_.jpg",100,100,d965827c656893b53050a92461c7db60736e8f03b20c0db4dc240361be9f618d,,low_resolution_100x100
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"data:image/svg+xml,%3Csvg xmlns=&#x27;http://www.w3.org/2000/svg&#x27; height=&#x27;100%&#x27; width=&#x27;100%&#x27; preserveAspectRatio=&#x27;none&#x27; /%3E",,,,,download_failed
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/51Y-s+f623L._AC_SR100,100_QL65_.jpg",100,100,6afad658f0c381c78b72bf0f09b733b1d3d6219ee263769c47bf8101249e0a3f,,low_resolution_100x100
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"data:image/svg+xml,%3Csvg xmlns=&#x27;http://www.w3.org/2000/svg&#x27; height=&#x27;100%&#x27; width=&#x27;100%&#x27; preserveAspectRatio=&#x27;none&#x27; /%3E",,,,,download_failed
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/41eeSSad43L._AC_SR100,100_QL65_.jpg",100,100,21f13b66ee8b7c0b6d5e53b729f3fdf6e574cbe0cf00c013ef34c828b1331875,,low_resolution_100x100
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"data:image/svg+xml,%3Csvg xmlns=&#x27;http://www.w3.org/2000/svg&#x27; height=&#x27;100%&#x27; width=&#x27;100%&#x27; preserveAspectRatio=&#x27;none&#x27; /%3E",,,,,download_failed
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/41Xv7+PHNGL._AC_SR100,100_QL65_.jpg",100,100,88507bbce53224fa2a19c30940b6fa31ab089f1f096ac32a3d8207fae53f808c,,low_resolution_100x100
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/sash/sfwfCa9XX12F4At.png,60,62,da75cfbc45edd1c878b83d9d674106b2f374da40f970914c6010b98e35c264b5,,low_resolution_60x62
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/sash/Drs0Q4ykCo009TA.png,90,90,0a6ba2caec6227535eec02b209e146c08b88eefff137f8e7337c5348235093b0,,low_resolution_90x90
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/sash/Drs0Q4ykCo009TA.png,90,90,0a6ba2caec6227535eec02b209e146c08b88eefff137f8e7337c5348235093b0,,low_resolution_90x90
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/sash/Drs0Q4ykCo009TA.png,90,90,0a6ba2caec6227535eec02b209e146c08b88eefff137f8e7337c5348235093b0,,low_resolution_90x90
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/sash/Drs0Q4ykCo009TA.png,90,90,0a6ba2caec6227535eec02b209e146c08b88eefff137f8e7337c5348235093b0,,low_resolution_90x90
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/sash/SSyR-F47A2raVdl.png,90,90,8522d031ced34648d753bd3ea59ba16c6a349c24646cd57f59586c725331a7f0,,low_resolution_90x90
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/sash/FQQMS6xydSSApTa.png,96,96,37c9b4ef179ff3f9f56880f2f52287a261b10cf92cb6c6211295faa910db2e8c,,low_resolution_96x96
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/sash/FQQMS6xydSSApTa.png,96,96,37c9b4ef179ff3f9f56880f2f52287a261b10cf92cb6c6211295faa910db2e8c,,low_resolution_96x96
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/sash/FQQMS6xydSSApTa.png,96,96,37c9b4ef179ff3f9f56880f2f52287a261b10cf92cb6c6211295faa910db2e8c,,low_resolution_96x96
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/sash/FQQMS6xydSSApTa.png,96,96,37c9b4ef179ff3f9f56880f2f52287a261b10cf92cb6c6211295faa910db2e8c,,low_resolution_96x96
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/sash/FQQMS6xydSSApTa.png,96,96,37c9b4ef179ff3f9f56880f2f52287a261b10cf92cb6c6211295faa910db2e8c,,low_resolution_96x96
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/71uiCUhkADL._AC_UC154,154_CACC,154,154_QL85_.jpg?aicid=community-reviews",154,154,38184712bdf41a0454b4cf4fc34b3111aca6742a0c7df23249ce3265f88119ea,,low_resolution_154x154
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/71ge3BIIIQL._AC_UC154,154_CACC,154,154_QL85_.jpg?aicid=community-reviews",154,154,93e091631282bdc6cb0cfaeceb4eac8041a7c58500bed78c8916a8b8b4d231e7,,low_resolution_154x154
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/61CMHYmWXsL._AC_UC154,154_CACC,154,154_QL85_.jpg?aicid=community-reviews",154,154,56e00a3789015dc968c8a4643093f187a94507814cfbf2a496f322ad48c77d6e,,low_resolution_154x154
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/71+XN1OZqOL._AC_UC154,154_CACC,154,154_QL85_.jpg?aicid=community-reviews",154,154,880e7372e496217d8584893dc76de3f2159c6f8a62e1440a56f962c781c3ffd2,,low_resolution_154x154
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/61JBScB3bvL._AC_UC154,154_CACC,154,154_QL85_.jpg?aicid=community-reviews",154,154,52429aad200f4cb1b68167d5d99759ed7c1f81d428fb428653ca1d63188d06b3,,low_resolution_154x154
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/61B0TEsVD0L._AC_UC154,154_CACC,154,154_QL85_.jpg?aicid=community-reviews",154,154,963ad3a7dd6196e1235df461741e87a2aba446c716b010095008851294ad0f95,,low_resolution_154x154
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/61x3ADBemXL._AC_UC154,154_CACC,154,154_QL85_.jpg?aicid=community-reviews",154,154,abec8c1b31890b928f1d0c7b07149f1811a085ca6d108fce052ce642073ffcfc,,low_resolution_154x154
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/71r25AJnR9L._AC_UC154,154_CACC,154,154_QL85_.jpg?aicid=community-reviews",154,154,21c8751386b290940c5ef22a1e4ea6529b886af7cfc0bcf7b0205e505a348314,,low_resolution_154x154
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/61p3Y7RK2lL._AC_UC154,154_CACC,154,154_QL85_.jpg?aicid=community-reviews",154,154,11d767661eb68da480dbf8592ef93826dc3d9696b2fb7e408088139a345b9d2f,,low_resolution_154x154
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,"https://m.media-amazon.com/images/I/71SYKxJtgNL._AC_UC154,154_CACC,154,154_QL85_.jpg?aicid=community-reviews",154,154,06f6902943f16e0e1e79c0854ad5b2d9daf804e27fb650caf657ff8c680a8406,,low_resolution_154x154
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/I/71uiCUhkADL.jpg,,,a3d336878c66357301336b1f2ef9b85c6bbde4c75ae1c64415ac48dfd5dedeb3,,exact_duplicate_sha256
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/b54068a3-e356-407e-b02f-6a66433343c9._CR0%2C0%2C500%2C500_SX460_SX48_.jpeg,48,48,c1dc2ac91b2d5733890dc9315ef23a0a85ee3ecc49a875f251cacb9438858923,,low_resolution_48x48
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/b54068a3-e356-407e-b02f-6a66433343c9._CR0%2C0%2C500%2C500_SX460_SX48_.jpeg,48,48,c1dc2ac91b2d5733890dc9315ef23a0a85ee3ecc49a875f251cacb9438858923,,low_resolution_48x48
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/default._SX48_.png,48,48,112ef5ca3088d782d590be329c38b6ccb35e1d29ce0c4dcadc5b428738bc9dc7,,low_resolution_48x48
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/default._SX48_.png,48,48,112ef5ca3088d782d590be329c38b6ccb35e1d29ce0c4dcadc5b428738bc9dc7,,low_resolution_48x48
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/d1049d86-0437-4e6a-b2f5-c02c5f6ddc93._CR0%2C0%2C488%2C488_SX460_SX48_.jpg,48,48,98a4cdcf56628c08f296ebb31d4dcf81f60f374c2c4d055e7677534151f14365,,low_resolution_48x48
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/d1049d86-0437-4e6a-b2f5-c02c5f6ddc93._CR0%2C0%2C488%2C488_SX460_SX48_.jpg,48,48,98a4cdcf56628c08f296ebb31d4dcf81f60f374c2c4d055e7677534151f14365,,low_resolution_48x48
,Amul Taaza,crawler_engine,https://www.amazon.in/Amul-Milk-Taaza-500ml-Pack/dp/B01IBTDHU6,https://m.media-amazon.com/images/S/amazon-avatars-global/default._SX48_.png,48,48,112ef5ca3088d782d590be329c38b6ccb35e1d29ce0c4dcadc5b428738bc9dc7,,low_resolution_48x48
